entity_id,entity_type,score,n_rules,rules,is_core_label,tier
C100516,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
M200342,client,5,2,"R12_ecom_no_3ds,R17_high_risk_mcc",0,baixo
M200344,client,5,2,"R12_ecom_no_3ds,R17_high_risk_mcc",0,baixo
M200348,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
C100600,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
C100603,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
C101850,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
C101815,client,5,2,"R15_sanctions,R17_high_risk_mcc",0,baixo
C101817,client,5,2,"R10_cash_in_out,R17_high_risk_mcc",0,baixo
C101818,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
C101822,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
M200330,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
C100523,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
C100527,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
C101938,client,5,2,"R12_ecom_no_3ds,R17_high_risk_mcc",0,baixo
C101943,client,5,2,"R12_ecom_no_3ds,R17_high_risk_mcc",0,baixo
C101949,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
C100496,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
C101825,client,5,2,"R10_cash_in_out,R17_high_risk_mcc",0,baixo
C101827,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
C101831,client,5,2,"R10_cash_in_out,R17_high_risk_mcc",0,baixo
C100626,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
C100627,client,5,2,"R15_sanctions,R17_high_risk_mcc",0,baixo
M200471,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
C100503,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
C101955,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
M200320,client,5,2,"R12_ecom_no_3ds,R13_eci_cross_border",0,baixo
C100632,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
C100639,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
C101799,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
C101800,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
C101802,client,5,2,"R10_cash_in_out,R17_high_risk_mcc",0,baixo
C101804,client,5,2,"R12_ecom_no_3ds,R17_high_risk_mcc",0,baixo
C100622,client,5,2,"R12_ecom_no_3ds,R17_high_risk_mcc",0,baixo
C101814,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
C101764,client,5,2,"R10_cash_in_out,R17_high_risk_mcc",0,baixo
C101767,client,5,2,"R10_cash_in_out,R17_high_risk_mcc",0,baixo
C101740,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
M200307,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
C101963,client,5,2,"R15_sanctions,R17_high_risk_mcc",0,baixo
C100466,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
C101981,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
C101983,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
C100498,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
C101774,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
C101778,client,5,2,"R10_cash_in_out,R17_high_risk_mcc",0,baixo
C101781,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
C101786,client,5,2,"R15_sanctions,R17_high_risk_mcc",0,baixo
C100625,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
C101734,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
C101737,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
C101988,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
C101998,client,5,2,"R12_ecom_no_3ds,R17_high_risk_mcc",0,baixo
C101999,client,5,2,"R12_ecom_no_3ds,R17_high_risk_mcc",0,baixo
M200291,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
C101741,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
C101748,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
C101751,client,5,2,"R10_cash_in_out,R17_high_risk_mcc",0,baixo
C101757,client,5,2,"R15_sanctions,R17_high_risk_mcc",0,baixo
C100641,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
C100643,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
M200472,client,5,2,"R12_ecom_no_3ds,R17_high_risk_mcc",0,baixo
C100655,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
C101761,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
C100678,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
C100685,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
C100687,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
C101724,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
C101727,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
M200480,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
M200483,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
C100430,client,5,2,"R12_ecom_no_3ds,R17_high_risk_mcc",0,baixo
C102005,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
M200285,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
M200286,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
C100661,client,5,2,"R12_ecom_no_3ds,R17_high_risk_mcc",0,baixo
C100665,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
C100668,client,5,2,"R10_cash_in_out,R17_high_risk_mcc",0,baixo
C100669,client,5,2,"R10_cash_in_out,R17_high_risk_mcc",0,baixo
C100670,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
C101690,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
C101691,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
M200496,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
M200278,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
C100400,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
C100405,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
C100412,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
C102024,client,5,2,"R10_cash_in_out,R17_high_risk_mcc",0,baixo
C102026,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
C102027,client,5,2,"R12_ecom_no_3ds,R17_high_risk_mcc",0,baixo
C100439,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
C100700,client,5,2,"R15_sanctions,R17_high_risk_mcc",0,baixo
C100704,client,5,2,"R12_ecom_no_3ds,R17_high_risk_mcc",0,baixo
C101697,client,5,2,"R10_cash_in_out,R17_high_risk_mcc",0,baixo
C100673,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
M200488,client,5,2,"R12_ecom_no_3ds,R17_high_risk_mcc",0,baixo
C100709,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
C100715,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
C100719,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
M200510,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
M200512,client,5,2,"R12_ecom_no_3ds,R17_high_risk_mcc",0,baixo
M200268,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
C100393,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
C100394,client,5,2,"R10_cash_in_out,R17_high_risk_mcc",0,baixo
M200270,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
C101675,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
C101678,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
C101682,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
C101686,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
C101688,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
M200514,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
M200536,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
C101652,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
C101663,client,5,2,"R15_sanctions,R17_high_risk_mcc",0,baixo
C101664,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
C100721,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
C100723,client,5,2,"R12_ecom_no_3ds,R17_high_risk_mcc",0,baixo
M200548,client,5,2,"R12_ecom_no_3ds,R17_high_risk_mcc",0,baixo
C100372,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
C100383,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
C102052,client,5,2,"R10_cash_in_out,R17_high_risk_mcc",0,baixo
C102059,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
C102064,client,5,2,"R05_geojump,R14_cross_border_high",0,baixo
M200498,client,5,2,"R12_ecom_no_3ds,R17_high_risk_mcc",0,baixo
C100727,client,5,2,"R15_sanctions,R17_high_risk_mcc",0,baixo
C100705,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
M200549,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
C100747,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
C100748,client,5,2,"R10_cash_in_out,R17_high_risk_mcc",0,baixo
C101633,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
C101634,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
C101636,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
C101639,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
C101644,client,5,2,"R12_ecom_no_3ds,R17_high_risk_mcc",0,baixo
M200556,client,5,2,"R05_geojump,R14_cross_border_high",0,baixo
M200201,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
M200209,client,5,2,"R12_ecom_no_3ds,R17_high_risk_mcc",0,baixo
C100360,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
C100367,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
M200230,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
C101603,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
C101606,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
C101618,client,5,2,"R15_sanctions,R17_high_risk_mcc",0,baixo
M200576,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
M200177,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
C102078,client,5,2,"R12_ecom_no_3ds,R17_high_risk_mcc",0,baixo
C100343,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
C102084,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
M200183,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
M200185,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
C101621,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
C100741,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
C100745,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
C101584,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
C101591,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
M200584,client,5,2,"R12_ecom_no_3ds,R17_high_risk_mcc",0,baixo
M200165,client,5,2,"R12_ecom_no_3ds,R17_high_risk_mcc",0,baixo
M200168,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
C102098,client,5,2,"R10_cash_in_out,R17_high_risk_mcc",0,baixo
C102099,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
C102101,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
C102103,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
C102104,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
C102108,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
M200173,client,5,2,"R12_ecom_no_3ds,R17_high_risk_mcc",0,baixo
C100762,client,5,2,"R10_cash_in_out,R17_high_risk_mcc",0,baixo
C100768,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
C101565,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
M200621,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
M200157,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
C100322,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
C100323,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
C102117,client,5,2,"R10_cash_in_out,R17_high_risk_mcc",0,baixo
C102121,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
C102125,client,5,2,"R10_cash_in_out,R17_high_risk_mcc",0,baixo
C102129,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
M200164,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
C100770,client,5,2,"R12_ecom_no_3ds,R17_high_risk_mcc",0,baixo
C100775,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
M200596,client,5,2,"R12_ecom_no_3ds,R17_high_risk_mcc",0,baixo
M200599,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
C101577,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
M200131,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
M200137,client,5,2,"R12_ecom_no_3ds,R17_high_risk_mcc",0,baixo
C100315,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
C100291,client,5,2,"R15_sanctions,R17_high_risk_mcc",0,baixo
C100294,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
C100295,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
C100298,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
M200145,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
M200605,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
M200613,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
C100791,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
C100795,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
C100796,client,5,2,"R10_cash_in_out,R17_high_risk_mcc",0,baixo
C101559,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
C101564,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
C100814,client,5,2,"R10_cash_in_out,R17_high_risk_mcc",0,baixo
C101539,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
C101540,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
C101543,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
C101548,client,5,2,"R10_cash_in_out,R17_high_risk_mcc",0,baixo
C100788,client,5,2,"R10_cash_in_out,R17_high_risk_mcc",0,baixo
M200119,client,5,2,"R12_ecom_no_3ds,R17_high_risk_mcc",0,baixo
M200120,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
M200124,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
C102138,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
C100274,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
C100275,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
C100283,client,5,3,"R13_eci_cross_border,R17_high_risk_mcc,R19_installments_atypical",0,baixo
C102148,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
C102153,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
M200129,client,5,2,"R12_ecom_no_3ds,R17_high_risk_mcc",0,baixo
C100843,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
C100819,client,5,2,"R10_cash_in_out,R17_high_risk_mcc",0,baixo
C100824,client,5,2,"R12_ecom_no_3ds,R17_high_risk_mcc",0,baixo
C100825,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
C101509,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
M200662,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
C102162,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
C102171,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
M200112,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
C101515,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
C101525,client,5,2,"R10_cash_in_out,R17_high_risk_mcc",0,baixo
M200637,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
M200640,client,5,2,"R12_ecom_no_3ds,R17_high_risk_mcc",0,baixo
M200622,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
C100813,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
M200674,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
C101490,client,5,2,"R10_cash_in_out,R17_high_risk_mcc",0,baixo
C101492,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
C101494,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
C100835,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
M200677,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
M200681,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
M200087,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
M200094,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
C100260,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
C100265,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
C101152,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
C102178,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
C101146,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
M200098,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
C101142,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
C100867,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
M200716,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
M200719,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
C102194,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
C102209,client,5,2,"R12_ecom_no_3ds,R17_high_risk_mcc",0,baixo
C100243,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
C100247,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
M200084,client,5,2,"R12_ecom_no_3ds,R17_high_risk_mcc",0,baixo
M200086,client,5,2,"R06_ip_anomaly,R15_sanctions",0,baixo
C100858,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
C101476,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
C101480,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
C101482,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
C101484,client,5,2,"R15_sanctions,R17_high_risk_mcc",0,baixo
M200688,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
M200666,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
M200727,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
C101139,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
C100248,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
M200989,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
C100023,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
C102217,client,5,2,"R15_sanctions,R17_high_risk_mcc",0,baixo
C100226,client,5,2,"R12_ecom_no_3ds,R17_high_risk_mcc",0,baixo
M200076,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
M200700,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
M200701,client,5,2,"R12_ecom_no_3ds,R17_high_risk_mcc",0,baixo
C101454,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
C101462,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
C101463,client,5,2,"R12_ecom_no_3ds,R17_high_risk_mcc",0,baixo
C101464,client,5,2,"R12_ecom_no_3ds,R17_high_risk_mcc",0,baixo
C101470,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
C100058,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
C101418,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
C100905,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
C101429,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
M200734,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
C100232,client,5,2,"R10_cash_in_out,R17_high_risk_mcc",0,baixo
C100239,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
C102231,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
C100209,client,5,2,"R10_cash_in_out,R17_high_risk_mcc",0,baixo
M200060,client,5,2,"R12_ecom_no_3ds,R17_high_risk_mcc",0,baixo
M200063,client,5,2,"R12_ecom_no_3ds,R17_high_risk_mcc",0,baixo
C101433,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
C101436,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
C101439,client,5,2,"R10_cash_in_out,R17_high_risk_mcc",0,baixo
C101446,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
M200722,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
M200726,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
C100915,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
C100918,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
C101412,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
C101416,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
C101389,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
M200025,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
C100211,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
C100213,client,5,2,"R15_sanctions,R17_high_risk_mcc",0,baixo
C100217,client,5,2,"R15_sanctions,R17_high_risk_mcc",0,baixo
C102242,client,5,2,"R15_sanctions,R17_high_risk_mcc",0,baixo
C102249,client,5,2,"R15_sanctions,R17_high_risk_mcc",0,baixo
C102255,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
C102257,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
M200031,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
M200037,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
M200731,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
C101404,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
C101406,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
C100193,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
C100194,client,5,2,"R12_ecom_no_3ds,R17_high_risk_mcc",0,baixo
C100202,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
C100203,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
C100204,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
C102260,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
C102263,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
C102270,client,5,2,"R10_cash_in_out,R17_high_risk_mcc",0,baixo
M200013,client,5,2,"R12_ecom_no_3ds,R17_high_risk_mcc",0,baixo
M200017,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
M200745,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
M200756,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
M200759,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
C100914,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
C101382,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
C101384,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
C101387,client,5,2,"R10_cash_in_out,R17_high_risk_mcc",0,baixo
C102272,client,5,2,"R15_sanctions,R17_high_risk_mcc",0,baixo
C102274,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
C102280,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
C102288,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
C100179,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
C100180,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
C102499,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
M200008,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
C101394,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
C101396,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
C101397,client,5,2,"R12_ecom_no_3ds,R17_high_risk_mcc",0,baixo
C101399,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
C101402,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
C100974,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
C100976,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
C101347,client,5,2,"R10_cash_in_out,R17_high_risk_mcc",0,baixo
M200772,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
C100189,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
C100163,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
C100170,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
C102294,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
C102296,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
C101363,client,5,2,"R15_sanctions,R17_high_risk_mcc",0,baixo
M200764,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
M200765,client,5,2,"R05_geojump,R17_high_risk_mcc",0,baixo
M200768,client,5,2,"R12_ecom_no_3ds,R17_high_risk_mcc",0,baixo
C100954,client,5,2,"R12_ecom_no_3ds,R17_high_risk_mcc",0,baixo
C100958,client,5,2,"R10_cash_in_out,R17_high_risk_mcc",0,baixo
